Year,Month,Primary Type,Community Area,Arrest,Description,Location Description,Count
2001,12,DECEPTIVE PRACTICE,14,True,BOGUS CHECK,OTHER,1
2001,12,DECEPTIVE PRACTICE,15,False,BOGUS CHECK,BANK,1
2001,12,DECEPTIVE PRACTICE,15,False,BOGUS CHECK,OTHER,1
2001,12,DECEPTIVE PRACTICE,15,False,FORGERY,RESIDENCE,1
2001,12,DECEPTIVE PRACTICE,17,False,FORGERY,RESIDENCE,1
2001,12,DECEPTIVE PRACTICE,19,False,FORGERY,STREET,1
2001,12,DECEPTIVE PRACTICE,20,False,FORGERY,SMALL RETAIL STORE,1
2001,12,DECEPTIVE PRACTICE,20,False,FRAUD OR CONFIDENCE GAME,APARTMENT,1
2001,12,DECEPTIVE PRACTICE,22,False,CREDIT CARD FRAUD,APARTMENT,1
2001,12,DECEPTIVE PRACTICE,22,False,CREDIT CARD FRAUD,RESIDENCE,1
2001,12,DECEPTIVE PRACTICE,22,False,FRAUD OR CONFIDENCE GAME,BANK,1
2001,12,DECEPTIVE PRACTICE,24,False,BOGUS CHECK,RESIDENCE,1
2001,12,DECEPTIVE PRACTICE,24,False,CREDIT CARD FRAUD,OTHER,1
2001,12,DECEPTIVE PRACTICE,24,False,CREDIT CARD FRAUD,RESIDENCE,1
2001,12,DECEPTIVE PRACTICE,25,False,FRAUD OR CONFIDENCE GAME,GOVERNMENT BUILDING/PROPERTY,1
2001,12,DECEPTIVE PRACTICE,25,False,FRAUD OR CONFIDENCE GAME,OTHER,1
2001,12,DECEPTIVE PRACTICE,27,True,FRAUD OR CONFIDENCE GAME,RESIDENCE,1
2001,12,DECEPTIVE PRACTICE,28,False,"THEFT BY LESSEE,MOTOR VEH",PARKING LOT/GARAGE(NON.RESID.),1
2001,12,DECEPTIVE PRACTICE,3,False,FRAUD OR CONFIDENCE GAME,APARTMENT,1
2001,12,DECEPTIVE PRACTICE,32,False,BOGUS CHECK,OTHER,1
2001,12,DECEPTIVE PRACTICE,32,False,COMPUTER FRAUD,COMMERCIAL / BUSINESS OFFICE,1
2001,12,DECEPTIVE PRACTICE,32,False,FORGERY,RESIDENCE,1
2001,12,DECEPTIVE PRACTICE,32,False,FORGERY,SMALL RETAIL STORE,1
2001,12,DECEPTIVE PRACTICE,32,False,"THEFT BY LESSEE,MOTOR VEH",OTHER,2
2001,12,DECEPTIVE PRACTICE,34,False,"THEFT BY LESSEE,NON-VEH",OTHER,1
2001,12,DECEPTIVE PRACTICE,35,False,BOGUS CHECK,RESIDENCE,1
2001,12,DECEPTIVE PRACTICE,38,False,FRAUD OR CONFIDENCE GAME,RESIDENCE,1
2001,12,DECEPTIVE PRACTICE,38,True,EMBEZZLEMENT,COMMERCIAL / BUSINESS OFFICE,1
2001,12,DECEPTIVE PRACTICE,4,False,BOGUS CHECK,BANK,1
2001,12,DECEPTIVE PRACTICE,4,False,BOGUS CHECK,RESIDENCE,1
2001,12,DECEPTIVE PRACTICE,4,True,FRAUD OR CONFIDENCE GAME,APARTMENT,1
2001,12,DECEPTIVE PRACTICE,42,False,FORGERY,BANK,1
2001,12,DECEPTIVE PRACTICE,43,False,FORGERY,STREET,1
2001,12,DECEPTIVE PRACTICE,43,False,FRAUD OR CONFIDENCE GAME,RESIDENCE,1
2001,12,DECEPTIVE PRACTICE,43,False,ILLEGAL USE CASH CARD,STREET,1
2001,12,DECEPTIVE PRACTICE,44,False,CREDIT CARD FRAUD,RESIDENCE,1
2001,12,DECEPTIVE PRACTICE,49,False,FORGERY,CURRENCY EXCHANGE,1
2001,12,DECEPTIVE PRACTICE,49,False,FRAUD OR CONFIDENCE GAME,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,1
2001,12,DECEPTIVE PRACTICE,5,False,FORGERY,OTHER,1
2001,12,DECEPTIVE PRACTICE,51,False,CREDIT CARD FRAUD,RESIDENCE,1
2001,12,DECEPTIVE PRACTICE,51,False,FRAUD OR CONFIDENCE GAME,RESIDENCE,1
2001,12,DECEPTIVE PRACTICE,56,False,FRAUD OR CONFIDENCE GAME,CHA APARTMENT,1
2001,12,DECEPTIVE PRACTICE,6,False,FORGERY,GOVERNMENT BUILDING/PROPERTY,1
2001,12,DECEPTIVE PRACTICE,6,False,FRAUD OR CONFIDENCE GAME,BANK,1
2001,12,DECEPTIVE PRACTICE,6,False,FRAUD OR CONFIDENCE GAME,SAVINGS AND LOAN,1
2001,12,DECEPTIVE PRACTICE,60,False,BOGUS CHECK,OTHER,1
2001,12,DECEPTIVE PRACTICE,60,False,BOGUS CHECK,SMALL RETAIL STORE,1
2001,12,DECEPTIVE PRACTICE,63,False,FORGERY,RESIDENCE,1
2001,12,DECEPTIVE PRACTICE,64,True,"THEFT BY LESSEE,MOTOR VEH",OTHER,1
2001,12,DECEPTIVE PRACTICE,66,False,FRAUD OR CONFIDENCE GAME,OTHER,1
2001,12,DECEPTIVE PRACTICE,67,False,CREDIT CARD FRAUD,RESIDENCE,1
2001,12,DECEPTIVE PRACTICE,67,False,EMBEZZLEMENT,CURRENCY EXCHANGE,1
2001,12,DECEPTIVE PRACTICE,68,False,FRAUD OR CONFIDENCE GAME,"SCHOOL, PUBLIC, BUILDING",1
2001,12,DECEPTIVE PRACTICE,69,False,CREDIT CARD FRAUD,COMMERCIAL / BUSINESS OFFICE,1
2001,12,DECEPTIVE PRACTICE,7,False,BOGUS CHECK,RESIDENCE,1
2001,12,DECEPTIVE PRACTICE,7,False,FINAN EXPLOIT-ELDERLY/DISABLED,RESIDENCE,1
2001,12,DECEPTIVE PRACTICE,7,False,FRAUD OR CONFIDENCE GAME,CURRENCY EXCHANGE,1
2001,12,DECEPTIVE PRACTICE,7,True,FRAUD OR CONFIDENCE GAME,RESTAURANT,1
2001,12,DECEPTIVE PRACTICE,73,False,ILLEGAL USE CASH CARD,RESIDENCE,1
2001,12,DECEPTIVE PRACTICE,76,False,COUNTERFEIT CHECK,BANK,1
2001,12,DECEPTIVE PRACTICE,76,False,CREDIT CARD FRAUD,AIRPORT/AIRCRAFT,2
2001,12,DECEPTIVE PRACTICE,76,False,"THEFT BY LESSEE,MOTOR VEH",AIRPORT/AIRCRAFT,5
2001,12,DECEPTIVE PRACTICE,76,False,"THEFT BY LESSEE,MOTOR VEH",OTHER,1
2001,12,DECEPTIVE PRACTICE,76,False,THEFT OF LABOR/SERVICES,AIRPORT/AIRCRAFT,1
2001,12,DECEPTIVE PRACTICE,76,True,CREDIT CARD FRAUD,AIRPORT/AIRCRAFT,1
2001,12,DECEPTIVE PRACTICE,76,True,"THEFT BY LESSEE,MOTOR VEH",AIRPORT/AIRCRAFT,2
2001,12,DECEPTIVE PRACTICE,77,False,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,1
2001,12,DECEPTIVE PRACTICE,77,False,FORGERY,COMMERCIAL / BUSINESS OFFICE,1
2001,12,DECEPTIVE PRACTICE,77,False,"THEFT BY LESSEE,NON-VEH",SMALL RETAIL STORE,1
2001,12,DECEPTIVE PRACTICE,8,False,BOGUS CHECK,RESIDENCE,1
2001,12,DECEPTIVE PRACTICE,8,False,FRAUD OR CONFIDENCE GAME,COMMERCIAL / BUSINESS OFFICE,2
2001,12,DECEPTIVE PRACTICE,8,False,"THEFT BY LESSEE,MOTOR VEH",OTHER,1
2001,12,DECEPTIVE PRACTICE,8,False,"THEFT BY LESSEE,MOTOR VEH",STREET,1
2001,12,DECEPTIVE PRACTICE,8,False,THEFT OF LABOR/SERVICES,COMMERCIAL / BUSINESS OFFICE,1
2001,12,DECEPTIVE PRACTICE,9,False,THEFT OF LABOR/SERVICES,RESIDENCE,1
2001,12,GAMBLING,23,True,GAME/DICE,STREET,1
2001,12,HOMICIDE,1,True,FIRST DEGREE MURDER,HALLWAY,1
2001,12,HOMICIDE,14,False,FIRST DEGREE MURDER,TAVERN,1
2001,12,HOMICIDE,21,False,FIRST DEGREE MURDER,APARTMENT,1
2001,12,HOMICIDE,21,True,FIRST DEGREE MURDER,STREET,1
2001,12,HOMICIDE,22,True,FIRST DEGREE MURDER,BASEMENT,1
2001,12,HOMICIDE,25,False,FIRST DEGREE MURDER,STREET,1
2001,12,HOMICIDE,25,True,FIRST DEGREE MURDER,ALLEY,2
2001,12,HOMICIDE,28,True,FIRST DEGREE MURDER,VACANT LOT,1
2001,12,HOMICIDE,3,True,FIRST DEGREE MURDER,APARTMENT,1
2001,12,HOMICIDE,30,False,FIRST DEGREE MURDER,AUTO,1
2001,12,HOMICIDE,31,False,FIRST DEGREE MURDER,AUTO,1
2001,12,HOMICIDE,33,True,FIRST DEGREE MURDER,STREET,1
2001,12,HOMICIDE,35,True,FIRST DEGREE MURDER,APARTMENT,1
2001,12,HOMICIDE,38,True,FIRST DEGREE MURDER,STREET,1
2001,12,HOMICIDE,40,True,FIRST DEGREE MURDER,APARTMENT,1
2001,12,HOMICIDE,43,True,FIRST DEGREE MURDER,STREET,1
2001,12,HOMICIDE,45,True,FIRST DEGREE MURDER,AUTO,1
2001,12,HOMICIDE,46,True,FIRST DEGREE MURDER,APARTMENT,1
2001,12,HOMICIDE,46,True,FIRST DEGREE MURDER,STREET,2
2001,12,HOMICIDE,46,True,FIRST DEGREE MURDER,YARD,1
2001,12,HOMICIDE,48,True,FIRST DEGREE MURDER,AUTO,1
2001,12,HOMICIDE,49,True,FIRST DEGREE MURDER,AUTO,1
2001,12,HOMICIDE,52,True,FIRST DEGREE MURDER,ALLEY,1
2001,12,HOMICIDE,53,True,FIRST DEGREE MURDER,STREET,1
2001,12,HOMICIDE,63,False,FIRST DEGREE MURDER,AUTO,1
2001,12,HOMICIDE,66,True,FIRST DEGREE MURDER,AUTO,1
2001,12,HOMICIDE,67,True,FIRST DEGREE MURDER,HOUSE,1
2001,12,HOMICIDE,69,False,FIRST DEGREE MURDER,PARKING LOT,1
2001,12,MOTOR VEHICLE THEFT,1,False,AUTOMOBILE,STREET,1
2001,12,MOTOR VEHICLE THEFT,11,False,AUTOMOBILE,STREET,1
2001,12,MOTOR VEHICLE THEFT,13,False,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),1
2001,12,MOTOR VEHICLE THEFT,14,False,AUTOMOBILE,STREET,2
2001,12,MOTOR VEHICLE THEFT,15,False,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),1
2001,12,MOTOR VEHICLE THEFT,15,False,AUTOMOBILE,STREET,3
2001,12,MOTOR VEHICLE THEFT,15,False,"TRUCK, BUS, MOTOR HOME",PARKING LOT/GARAGE(NON.RESID.),1
2001,12,MOTOR VEHICLE THEFT,16,False,AUTOMOBILE,SIDEWALK,1
2001,12,MOTOR VEHICLE THEFT,16,False,AUTOMOBILE,STREET,1
2001,12,MOTOR VEHICLE THEFT,17,False,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),1
2001,12,MOTOR VEHICLE THEFT,17,False,"TRUCK, BUS, MOTOR HOME",STREET,1
2001,12,MOTOR VEHICLE THEFT,18,False,AUTOMOBILE,STREET,2
2001,12,MOTOR VEHICLE THEFT,19,False,AUTOMOBILE,STREET,3
2001,12,MOTOR VEHICLE THEFT,19,False,"TRUCK, BUS, MOTOR HOME",STREET,1
2001,12,MOTOR VEHICLE THEFT,2,False,AUTOMOBILE,STREET,2
2001,12,MOTOR VEHICLE THEFT,21,False,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),1
2001,12,MOTOR VEHICLE THEFT,21,False,AUTOMOBILE,STREET,2
2001,12,MOTOR VEHICLE THEFT,21,False,"TRUCK, BUS, MOTOR HOME",OTHER,1
2001,12,MOTOR VEHICLE THEFT,22,False,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),1
2001,12,MOTOR VEHICLE THEFT,22,False,AUTOMOBILE,STREET,4
2001,12,MOTOR VEHICLE THEFT,22,False,"TRUCK, BUS, MOTOR HOME",STREET,2
2001,12,MOTOR VEHICLE THEFT,22,True,AUTOMOBILE,STREET,1
2001,12,MOTOR VEHICLE THEFT,23,False,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,1
2001,12,MOTOR VEHICLE THEFT,23,False,AUTOMOBILE,STREET,2
2001,12,MOTOR VEHICLE THEFT,24,False,AUTOMOBILE,STREET,2
2001,12,MOTOR VEHICLE THEFT,24,False,"TRUCK, BUS, MOTOR HOME",STREET,1
2001,12,MOTOR VEHICLE THEFT,25,False,AUTOMOBILE,ALLEY,1
2001,12,MOTOR VEHICLE THEFT,25,False,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),1
2001,12,MOTOR VEHICLE THEFT,25,False,AUTOMOBILE,STREET,3
2001,12,MOTOR VEHICLE THEFT,25,True,AUTOMOBILE,STREET,1
2001,12,MOTOR VEHICLE THEFT,27,False,AUTOMOBILE,STREET,1
2001,12,MOTOR VEHICLE THEFT,27,True,AUTOMOBILE,STREET,1
2001,12,MOTOR VEHICLE THEFT,28,False,AUTOMOBILE,STREET,2
2001,12,MOTOR VEHICLE THEFT,29,False,AUTOMOBILE,STREET,3
2001,12,MOTOR VEHICLE THEFT,29,False,"TRUCK, BUS, MOTOR HOME",STREET,1
2001,12,MOTOR VEHICLE THEFT,3,False,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),1
2001,12,MOTOR VEHICLE THEFT,30,False,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),1
2001,12,MOTOR VEHICLE THEFT,30,False,AUTOMOBILE,STREET,3
2001,12,MOTOR VEHICLE THEFT,30,True,AUTOMOBILE,STREET,1
2001,12,MOTOR VEHICLE THEFT,31,False,AUTOMOBILE,VACANT LOT/LAND,1
2001,12,MOTOR VEHICLE THEFT,31,False,"TRUCK, BUS, MOTOR HOME",STREET,1
2001,12,MOTOR VEHICLE THEFT,32,False,AUTOMOBILE,STREET,1
2001,12,MOTOR VEHICLE THEFT,32,False,"CYCLE, SCOOTER, BIKE W-VIN",STREET,1
2001,12,MOTOR VEHICLE THEFT,35,False,AUTOMOBILE,STREET,1
2001,12,MOTOR VEHICLE THEFT,38,False,AUTOMOBILE,STREET,1
2001,12,MOTOR VEHICLE THEFT,38,False,AUTOMOBILE,VACANT LOT/LAND,1
2001,12,MOTOR VEHICLE THEFT,39,False,AUTOMOBILE,STREET,5
2001,12,MOTOR VEHICLE THEFT,40,False,THEFT/RECOVERY: AUTOMOBILE,VACANT LOT/LAND,1
2001,12,MOTOR VEHICLE THEFT,41,False,AUTOMOBILE,STREET,3
2001,12,MOTOR VEHICLE THEFT,43,False,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2
2001,12,MOTOR VEHICLE THEFT,43,False,AUTOMOBILE,STREET,5
2001,12,MOTOR VEHICLE THEFT,43,True,AUTOMOBILE,STREET,1
2001,12,MOTOR VEHICLE THEFT,44,False,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2
2001,12,MOTOR VEHICLE THEFT,44,False,AUTOMOBILE,STREET,3
2001,12,MOTOR VEHICLE THEFT,44,False,"TRUCK, BUS, MOTOR HOME",PARKING LOT/GARAGE(NON.RESID.),1
2001,12,MOTOR VEHICLE THEFT,44,False,"TRUCK, BUS, MOTOR HOME",STREET,1
2001,12,MOTOR VEHICLE THEFT,44,True,AUTOMOBILE,STREET,1
2001,12,MOTOR VEHICLE THEFT,46,False,AUTOMOBILE,STREET,4
2001,12,MOTOR VEHICLE THEFT,46,False,"TRUCK, BUS, MOTOR HOME",PARKING LOT/GARAGE(NON.RESID.),1
2001,12,MOTOR VEHICLE THEFT,49,False,AUTOMOBILE,STREET,4
2001,12,MOTOR VEHICLE THEFT,49,True,AUTOMOBILE,STREET,1
2001,12,MOTOR VEHICLE THEFT,51,False,AUTOMOBILE,STREET,1
2001,12,MOTOR VEHICLE THEFT,52,False,"TRUCK, BUS, MOTOR HOME",ALLEY,1
2001,12,MOTOR VEHICLE THEFT,53,False,AUTOMOBILE,STREET,2
2001,12,MOTOR VEHICLE THEFT,54,False,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),1
2001,12,MOTOR VEHICLE THEFT,56,False,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),1
2001,12,MOTOR VEHICLE THEFT,56,False,AUTOMOBILE,STREET,1
2001,12,MOTOR VEHICLE THEFT,57,False,"TRUCK, BUS, MOTOR HOME",OTHER,1
2001,12,MOTOR VEHICLE THEFT,58,False,AUTOMOBILE,STREET,1
2001,12,MOTOR VEHICLE THEFT,61,False,AUTOMOBILE,STREET,3
2001,12,MOTOR VEHICLE THEFT,64,False,AUTOMOBILE,STREET,1
2001,12,MOTOR VEHICLE THEFT,65,False,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),3
2001,12,MOTOR VEHICLE THEFT,66,False,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),1
2001,12,MOTOR VEHICLE THEFT,66,False,"TRUCK, BUS, MOTOR HOME",STREET,2
2001,12,MOTOR VEHICLE THEFT,67,False,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),1
2001,12,MOTOR VEHICLE THEFT,67,False,AUTOMOBILE,STREET,1
2001,12,MOTOR VEHICLE THEFT,69,False,AUTOMOBILE,OTHER,1
2001,12,MOTOR VEHICLE THEFT,69,False,AUTOMOBILE,STREET,6
2001,12,MOTOR VEHICLE THEFT,7,False,AUTOMOBILE,STREET,1
2001,12,MOTOR VEHICLE THEFT,71,False,AUTOMOBILE,STREET,7
2001,12,MOTOR VEHICLE THEFT,71,False,AUTOMOBILE,VACANT LOT/LAND,1
2001,12,MOTOR VEHICLE THEFT,71,True,AUTOMOBILE,STREET,1
2001,12,MOTOR VEHICLE THEFT,73,False,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),1
2001,12,MOTOR VEHICLE THEFT,73,False,AUTOMOBILE,STREET,4
2001,12,MOTOR VEHICLE THEFT,75,False,AUTOMOBILE,STREET,1
2001,12,MOTOR VEHICLE THEFT,76,False,AUTOMOBILE,AIRPORT/AIRCRAFT,1
2001,12,MOTOR VEHICLE THEFT,76,False,AUTOMOBILE,OTHER COMMERCIAL TRANSPORTATION,1
2001,12,MOTOR VEHICLE THEFT,76,False,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2
2001,12,MOTOR VEHICLE THEFT,76,True,AUTOMOBILE,AIRPORT/AIRCRAFT,1
2001,12,MOTOR VEHICLE THEFT,76,True,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),1
2001,12,MOTOR VEHICLE THEFT,77,False,AUTOMOBILE,STREET,1
2001,12,NARCOTICS,25,True,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,1
2001,12,NARCOTICS,25,True,POSS: CRACK,STREET,1
2001,12,NARCOTICS,25,True,POSS: HEROIN(WHITE),STREET,2
2001,12,NARCOTICS,26,True,POSS: CRACK,STREET,2
2001,12,NARCOTICS,26,True,POSS: HEROIN(WHITE),STREET,1
2001,12,NARCOTICS,26,True,POSS: PCP,STREET,1
2001,12,NARCOTICS,26,True,SOLICIT NARCOTICS ON PUBLICWAY,STREET,1
2001,12,NARCOTICS,76,True,FORFEIT PROPERTY,AIRPORT/AIRCRAFT,1
2001,12,NARCOTICS,76,True,MANU/DELIVER:SYNTHETIC DRUGS,GOVERNMENT BUILDING/PROPERTY,1
2001,12,NARCOTICS,76,True,POSS: CANNABIS 30GMS OR LESS,AIRPORT/AIRCRAFT,5
2001,12,NARCOTICS,76,True,POSS: CANNABIS 30GMS OR LESS,RESIDENCE,1
2001,12,NARCOTICS,76,True,POSS: CRACK,AIRPORT/AIRCRAFT,1
2001,12,NARCOTICS,8,True,SOLICIT NARCOTICS ON PUBLICWAY,STREET,1
2001,12,OFFENSE INVOLVING CHILDREN,19,False,AGG SEX ASSLT OF CHILD FAM MBR,APARTMENT,1
2001,12,OFFENSE INVOLVING CHILDREN,20,False,AGG SEX ASSLT OF CHILD FAM MBR,APARTMENT,1
2001,12,OFFENSE INVOLVING CHILDREN,22,False,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,1
2001,12,OFFENSE INVOLVING CHILDREN,22,False,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,1
2001,12,OFFENSE INVOLVING CHILDREN,22,True,CHILD ABUSE,RESIDENCE,1
2001,12,OFFENSE INVOLVING CHILDREN,23,True,AGG SEX ASSLT OF CHILD FAM MBR,APARTMENT,2
2001,12,OFFENSE INVOLVING CHILDREN,25,False,AGG SEX ASSLT OF CHILD FAM MBR,APARTMENT,1
2001,12,OFFENSE INVOLVING CHILDREN,44,False,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,1
2001,12,OFFENSE INVOLVING CHILDREN,66,False,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,1
2001,12,OFFENSE INVOLVING CHILDREN,66,False,AGG SEX ASSLT OF CHILD FAM MBR,APARTMENT,1
2001,12,OFFENSE INVOLVING CHILDREN,8,True,AGG CRIM SEX ABUSE FAM MEMBER,HOTEL/MOTEL,1
2001,12,OTHER OFFENSE,10,False,HARASSMENT BY TELEPHONE,RESIDENCE,1
2001,12,OTHER OFFENSE,14,False,OTHER VEHICLE OFFENSE,STREET,1
2001,12,OTHER OFFENSE,14,False,TELEPHONE THREAT,CAR WASH,1
2001,12,OTHER OFFENSE,15,False,HARASSMENT BY TELEPHONE,RESIDENCE,1
2001,12,OTHER OFFENSE,15,False,OTHER VEHICLE OFFENSE,STREET,1
2001,12,OTHER OFFENSE,18,False,HARASSMENT BY TELEPHONE,RESIDENCE,1
2001,12,OTHER OFFENSE,2,False,HARASSMENT BY TELEPHONE,RESIDENCE,1
2001,12,OTHER OFFENSE,22,False,VIOLATE ORDER OF PROTECTION,RESIDENCE,1
2001,12,OTHER OFFENSE,25,False,HARASSMENT BY TELEPHONE,RESIDENCE,1
2001,12,OTHER OFFENSE,25,False,OTHER VEHICLE OFFENSE,RESIDENCE,1
2001,12,OTHER OFFENSE,25,True,VIOLATE ORDER OF PROTECTION,RESIDENCE PORCH/HALLWAY,1
2001,12,OTHER OFFENSE,25,True,VIOLATE ORDER OF PROTECTION,RESIDENCE-GARAGE,1
2001,12,OTHER OFFENSE,27,False,OTHER CRIME INVOLVING PROPERTY,STREET,1
2001,12,OTHER OFFENSE,27,True,OTHER CRIME INVOLVING PROPERTY,STREET,1
2001,12,OTHER OFFENSE,29,False,HARASSMENT BY TELEPHONE,RESIDENCE,1
2001,12,OTHER OFFENSE,32,False,OTHER CRIME INVOLVING PROPERTY,STREET,1
2001,12,OTHER OFFENSE,35,False,TELEPHONE THREAT,RESIDENCE,1
2001,12,OTHER OFFENSE,38,False,HARASSMENT BY TELEPHONE,RESIDENCE,1
2001,12,OTHER OFFENSE,43,False,OTHER CRIME INVOLVING PROPERTY,STREET,1
2001,12,OTHER OFFENSE,43,False,OTHER VEHICLE OFFENSE,VEHICLE NON-COMMERCIAL,1
2001,12,OTHER OFFENSE,49,False,OBSCENE TELEPHONE CALLS,RESIDENCE,1
2001,12,OTHER OFFENSE,5,False,TELEPHONE THREAT,APARTMENT,1
2001,12,OTHER OFFENSE,51,False,HARASSMENT BY TELEPHONE,RESIDENCE,2
2001,12,OTHER OFFENSE,56,False,HARASSMENT BY TELEPHONE,RESIDENCE,1
2001,12,OTHER OFFENSE,6,False,OTHER CRIME INVOLVING PROPERTY,RESIDENCE,1
2001,12,OTHER OFFENSE,64,False,HARASSMENT BY TELEPHONE,RESIDENCE,2
2001,12,OTHER OFFENSE,68,False,TELEPHONE THREAT,COMMERCIAL / BUSINESS OFFICE,1
2001,12,OTHER OFFENSE,69,False,HARASSMENT BY TELEPHONE,RESIDENCE,1
2001,12,OTHER OFFENSE,7,False,HARASSMENT BY TELEPHONE,APARTMENT,1
2001,12,OTHER OFFENSE,72,False,HARASSMENT BY TELEPHONE,RESIDENCE,1
2001,12,OTHER OFFENSE,76,False,HARASSMENT BY TELEPHONE,AIRPORT/AIRCRAFT,2
2001,12,OTHER OFFENSE,76,False,HARASSMENT BY TELEPHONE,COMMERCIAL / BUSINESS OFFICE,1
2001,12,OTHER OFFENSE,76,False,OTHER VEHICLE OFFENSE,COMMERCIAL / BUSINESS OFFICE,1
2001,12,OTHER OFFENSE,76,False,TELEPHONE THREAT,AIRPORT/AIRCRAFT,1
2001,12,OTHER OFFENSE,8,False,HARASSMENT BY TELEPHONE,RESIDENCE,1
2001,12,PUBLIC PEACE VIOLATION,3,False,PEEPING TOM,APARTMENT,1
2001,12,PUBLIC PEACE VIOLATION,76,True,BOMB THREAT,AIRPORT/AIRCRAFT,1
2001,12,PUBLIC PEACE VIOLATION,76,True,RECKLESS CONDUCT,AIRPORT/AIRCRAFT,1
2001,12,ROBBERY,23,False,ARMED: HANDGUN,STREET,1
2001,12,ROBBERY,23,False,ARMED:KNIFE/CUTTING INSTRUMENT,STREET,1
2001,12,ROBBERY,33,False,ARMED: HANDGUN,CHA PARKING LOT/GROUNDS,1
2001,12,ROBBERY,43,False,AGGRAVATED,STREET,1
2001,12,ROBBERY,74,False,ARMED: HANDGUN,RESIDENCE-GARAGE,1
2001,12,ROBBERY,8,False,ARMED - HANDGUN,CHA HALLWAY / STAIRWELL / ELEVATOR,1
2001,12,SEX OFFENSE,14,False,CRIMINAL SEXUAL ABUSE,OTHER,1
2001,12,SEX OFFENSE,16,True,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,1
2001,12,SEX OFFENSE,2,False,CRIMINAL SEXUAL ABUSE,RESIDENCE,1
2001,12,SEX OFFENSE,22,False,AGG CRIMINAL SEXUAL ABUSE,APARTMENT,1
2001,12,SEX OFFENSE,22,True,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,1
2001,12,SEX OFFENSE,24,False,CRIMINAL SEXUAL ABUSE,RESIDENCE,1
2001,12,SEX OFFENSE,28,False,ATT CRIM SEXUAL ABUSE,OTHER,1
2001,12,SEX OFFENSE,28,False,INDECENT SOLICITATION/CHILD,GOVERNMENT BUILDING/PROPERTY,2
2001,12,SEX OFFENSE,29,False,ATT AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,1
2001,12,SEX OFFENSE,30,False,CRIMINAL SEXUAL ABUSE,APARTMENT,1
2001,12,SEX OFFENSE,30,True,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,1
2001,12,SEX OFFENSE,35,False,AGG CRIMINAL SEXUAL ABUSE,APARTMENT,1
2001,12,SEX OFFENSE,42,False,BIGAMY,RESIDENCE,1
2001,12,SEX OFFENSE,44,False,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,1
2001,12,SEX OFFENSE,46,True,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,1
2001,12,SEX OFFENSE,58,False,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,1
2001,12,SEX OFFENSE,63,False,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,1
2001,12,SEX OFFENSE,66,True,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,1
2001,12,THEFT,1,False,FINANCIAL ID THEFT: OVER $300,APARTMENT,1
2001,12,THEFT,1,False,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,2
2001,12,THEFT,13,False,OVER $500,OTHER,2
2001,12,THEFT,14,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,1
2001,12,THEFT,15,False,$500 AND UNDER,OTHER,1
2001,12,THEFT,15,False,$500 AND UNDER,"SCHOOL, PUBLIC, BUILDING",1
2001,12,THEFT,15,False,AGG: FINANCIAL ID THEFT,HOSPITAL BUILDING/GROUNDS,1
2001,12,THEFT,15,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,1
2001,12,THEFT,16,False,FINANCIAL ID THEFT: OVER $300,APARTMENT,2
